Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
NP,33.6061,-117.9311,NaN,NP111416,2016-11-14T18:15:00Z,18.8,NaN,NaN,100.0,1.44,1.46,1.45,NaN,NaN,NaN,0.41,2.27,0.18,0.31,21.5,0.13,200.0,0.0,NaN,NaN,25.0,0.0,2599.0,0.0,0.0,2599.0,10395.0,0.0,NaN,NaN,NaN,44179.0,7796.0,67568.0
NP,33.6061,-117.9311,NaN,NP112116,2016-11-21T16:20:00Z,18.3,NaN,NaN,100.0,1.8,1.65,1.72,NaN,NaN,NaN,0.32,2.59,0.0,0.6,2.76,0.54,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,0.0,0.0,NaN,NaN,NaN,72766.0,5198.0,83161.0
NP,33.6061,-117.9311,NaN,NP112816,2016-11-28T17:15:00Z,16.3,NaN,NaN,100.0,3.2,3.18,3.19,NaN,NaN,NaN,0.28,1.8,0.0,0.0,3.7,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,33784.0,0.0,0.0,NaN,NaN,NaN,12994.0,28586.0,75364.0
NP,33.6061,-117.9311,NaN,NP120516,2016-12-05T22:15:00Z,16.2,NaN,NaN,100.0,1.08,1.07,1.08,NaN,NaN,NaN,0.34,0.0,0.14,0.26,1.8,0.12,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,7796.0,2599.0,NaN,NaN,NaN,83161.0,15593.0,114346.0
NP,33.6061,-117.9311,NaN,NP121216,2016-12-12T18:30:00Z,16.5,NaN,NaN,100.0,2.01,2.0,2.0,NaN,NaN,NaN,0.5,4.5,0.27,2.01,2.7,1.74,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,12994.0,0.0,2599.0,NaN,NaN,NaN,132537.0,15593.0,166322.0
NP,33.6061,-117.9311,NaN,NP121916,2016-12-19T18:20:00Z,14.9,NaN,NaN,100.0,5.78,5.67,5.72,NaN,NaN,NaN,0.42,4.73,0.0,0.64,3.53,0.56,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,7796.0,0.0,0.0,NaN,NaN,NaN,7796.0,41580.0,57173.0
NP,33.6061,-117.9311,NaN,NP010217,2017-01-02T18:40:00Z,14.2,NaN,NaN,100.0,3.3,3.1,3.2,NaN,NaN,NaN,0.4,4.22,0.0,2.69,20.1,2.59,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,23389.0,5198.0,28586.0
NP,33.6061,-117.9311,NaN,NP010917,2017-01-09T18:15:00Z,15.2,NaN,NaN,100.0,1.83,1.74,1.79,NaN,NaN,NaN,0.22,3.49,0.0,0.0,1.42,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,5198.0,0.0,NaN,NaN,NaN,38982.0,7796.0,54575.0
NP,33.6061,-117.9311,NaN,NP011617,2017-01-16T18:45:00Z,15.0,NaN,NaN,100.0,1.88,1.99,1.93,NaN,NaN,NaN,0.32,4.26,0.0,0.0,1.17,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,12994.0,0.0,12994.0
NP,33.6061,-117.9311,NaN,NP012317,2017-01-23T18:30:00Z,14.3,NaN,NaN,100.0,2.59,2.65,2.62,NaN,NaN,NaN,1.99,19.0,0.22,14.7,10.2,14.48,200.0,0.0,NaN,NaN,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NP,33.6061,-117.9311,NaN,NP013017,2017-01-30T18:50:00Z,15.1,NaN,NaN,100.0,1.1,1.05,1.07,NaN,NaN,NaN,0.48,4.53,0.11,2.43,3.25,2.32,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,7796.0,0.0,0.0,NaN,NaN,NaN,5198.0,0.0,12994.0
NP,33.6061,-117.9311,NaN,NP020617,2017-02-06T18:50:00Z,14.7,NaN,NaN,100.0,2.09,2.08,2.09,NaN,NaN,NaN,0.3,2.62,0.0,0.23,1.21,0.16,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,5198.0,5198.0,NaN,NaN,NaN,85759.0,0.0,101353.0
NP,33.6061,-117.9311,NaN,NP021317,2017-02-13T16:00:00Z,14.8,NaN,NaN,100.0,2.44,2.4,2.42,NaN,NaN,NaN,0.49,5.66,0.13,2.06,1.94,1.93,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,NaN,NaN,NaN,137735.0,7796.0,148130.0
NP,33.6061,-117.9311,NaN,NP022117,2017-02-21T17:15:00Z,15.0,NaN,NaN,100.0,1.72,1.66,1.69,NaN,NaN,NaN,0.29,2.62,0.12,0.73,1.8,0.61,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,5198.0,0.0,5198.0
NP,33.6061,-117.9311,NaN,NP030117,2017-03-01T18:30:00Z,15.2,NaN,NaN,100.0,1.88,1.78,1.83,NaN,NaN,NaN,0.45,6.07,0.21,4.12,2.27,3.91,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,10395.0,12994.0,0.0,NaN,NaN,NaN,28586.0,0.0,51975.0
NP,33.6061,-117.9311,NaN,NP030617,2017-03-06T17:50:00Z,14.8,NaN,NaN,100.0,3.45,3.49,3.47,NaN,NaN,NaN,0.31,3.98,0.0,0.24,2.47,0.23,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,10395.0,18191.0,41580.0,NaN,NaN,NaN,168920.0,5198.0,244284.0
NP,33.6061,-117.9311,NaN,NP031317,2017-03-13T17:00:00Z,15.8,NaN,NaN,100.0,1.25,1.34,1.3,NaN,NaN,NaN,0.28,0.0,0.0,0.25,3.17,0.21,200.0,0.14,NaN,NaN,25.0,0.0,2599.0,0.0,0.0,0.0,57173.0,57173.0,NaN,NaN,NaN,54574.0,2599.0,174118.0
NP,33.6061,-117.9311,NaN,NP032017,2017-03-20T15:30:00Z,16.0,NaN,NaN,100.0,1.62,1.57,1.6,NaN,NaN,NaN,0.43,3.11,0.0,0.5,1.04,0.41,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,0.0,7796.0,NaN,NaN,NaN,20790.0,0.0,33784.0
NP,33.6061,-117.9311,NaN,NP032717,2017-03-27T17:40:00Z,15.9,NaN,NaN,100.0,3.77,3.93,3.85,NaN,NaN,NaN,0.31,3.95,0.0,0.57,3.14,0.54,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,20790.0,0.0,2599.0,NaN,NaN,NaN,36383.0,20790.0,80562.0
NP,33.6061,-117.9311,NaN,NP040317,2017-04-03T16:05:00Z,15.8,NaN,NaN,100.0,3.23,3.15,3.19,NaN,NaN,NaN,0.11,5.6,0.0,0.43,1.1,0.39,200.0,0.3,NaN,NaN,25.0,0.0,2599.0,0.0,0.0,28586.0,33784.0,88358.0,NaN,NaN,NaN,103951.0,5198.0,262475.0
NP,33.6061,-117.9311,NaN,NP041017,2017-04-10T15:15:00Z,15.8,NaN,NaN,100.0,9.85,9.87,9.86,NaN,NaN,NaN,0.74,3.77,0.0,0.0,0.85,0.0,200.0,0.25,NaN,NaN,25.0,0.0,18191.0,20790.0,0.0,392414.0,0.0,44179.0,NaN,NaN,NaN,41580.0,111747.0,628902.0
NP,33.6061,-117.9311,NaN,NP041717,2017-04-17T15:35:00Z,15.0,NaN,NaN,100.0,3.52,3.58,3.55,NaN,NaN,NaN,0.29,0.0,0.0,0.0,7.13,0.0,200.0,0.0,NaN,NaN,25.0,0.0,2599.0,12994.0,0.0,67568.0,0.0,0.0,NaN,NaN,NaN,244285.0,28586.0,356032.0
NP,33.6061,-117.9311,NaN,NP042417,2017-04-24T18:15:00Z,17.2,NaN,NaN,100.0,2.13,2.0,2.07,NaN,NaN,NaN,0.23,2.87,0.0,0.0,1.03,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,15593.0,0.0,10395.0,NaN,NaN,NaN,77963.0,5198.0,109149.0
NP,33.6061,-117.9311,NaN,NP050117,2017-05-01T15:05:00Z,15.4,NaN,NaN,100.0,4.79,4.97,4.88,NaN,NaN,NaN,0.34,5.33,0.0,1.83,1.12,1.81,200.0,0.13,NaN,NaN,25.0,0.0,0.0,0.0,0.0,166321.0,0.0,25988.0,NaN,NaN,NaN,111747.0,62371.0,366427.0
NP,33.6061,-117.9311,NaN,NP050817,2017-05-08T15:15:00Z,17.2,NaN,NaN,100.0,3.51,3.45,3.48,NaN,NaN,NaN,0.17,4.06,0.0,0.0,1.11,0.0,200.0,0.33,NaN,NaN,25.0,0.0,0.0,0.0,0.0,12994.0,0.0,28586.0,NaN,NaN,NaN,57173.0,23389.0,122142.0
NP,33.6061,-117.9311,NaN,NP051517,2017-05-15T15:15:00Z,17.4,NaN,NaN,100.0,7.96,7.33,7.65,NaN,NaN,NaN,0.24,4.39,0.0,0.0,0.54,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,46778.0,10395.0,10395.0,NaN,NaN,NaN,218297.0,181914.0,467779.0
NP,33.6061,-117.9311,NaN,NP052217,2017-05-22T17:35:00Z,18.0,NaN,NaN,100.0,3.47,3.71,3.59,NaN,NaN,NaN,0.22,3.55,0.0,0.66,3.42,0.63,200.0,0.06,NaN,NaN,25.0,0.0,0.0,0.0,0.0,49377.0,28586.0,72766.0,NaN,NaN,NaN,1039509.0,23389.0,1213627.0
NP,33.6061,-117.9311,NaN,NP053017,2017-05-30T15:20:00Z,16.1,NaN,NaN,100.0,7.64,7.73,7.69,NaN,NaN,NaN,0.21,1.67,0.0,0.0,2.9,0.0,200.0,0.04,NaN,NaN,25.0,0.0,0.0,0.0,0.0,33784.0,135136.0,233889.0,NaN,NaN,NaN,413205.0,114346.0,930360.0
NP,33.6061,-117.9311,NaN,NP060517,2017-06-05T15:00:00Z,17.2,NaN,NaN,100.0,2.48,2.35,2.42,NaN,NaN,NaN,0.13,0.0,0.0,0.0,1.36,0.0,200.0,0.05,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,28586.0,174118.0,NaN,NaN,NaN,59772.0,31185.0,296260.0
NP,33.6061,-117.9311,NaN,NP061217,2017-06-12T14:30:00Z,18.0,NaN,NaN,100.0,2.27,2.28,2.28,NaN,NaN,NaN,0.37,1.58,0.0,0.9,6.03,0.87,200.0,0.0,NaN,NaN,15.0,0.0,0.0,0.0,0.0,2599.0,28586.0,174118.0,NaN,NaN,NaN,59772.0,31185.0,296260.0
NP,33.6061,-117.9311,NaN,NP061917,2017-06-19T14:40:00Z,19.0,NaN,NaN,100.0,2.28,2.26,2.27,NaN,NaN,NaN,0.2,0.0,0.0,0.0,35.0,0.0,200.0,0.0,NaN,NaN,15.0,0.0,0.0,0.0,4331.0,4331.0,0.0,8663.0,NaN,NaN,NaN,17325.0,90957.0,125607.0
NP,33.6061,-117.9311,NaN,NP062617,2017-06-26T17:20:00Z,18.8,NaN,NaN,100.0,1.2,1.22,1.21,NaN,NaN,NaN,0.49,3.09,0.0,0.46,41.3,0.44,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,7796.0,7796.0,33784.0,25988.0,NaN,NaN,NaN,59772.0,7796.0,142932.0
NP,33.6061,-117.9311,NaN,NP 070317,2017-07-03T14:50:00Z,18.6,NaN,NaN,100.0,1.15,1.18,1.16,NaN,NaN,NaN,0.33,1.72,0.0,0.0,5.05,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,12994.0,7796.0,NaN,NaN,NaN,57173.0,10395.0,93556.0
NP,33.6061,-117.9311,NaN,NP071017,2017-07-10T15:10:00Z,22.0,NaN,NaN,100.0,1.11,1.12,1.12,NaN,NaN,NaN,0.19,1.39,0.0,0.22,1.62,0.21,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,7796.0,0.0,0.0,0.0,NaN,NaN,NaN,12994.0,5198.0,25987.0
NP,33.6061,-117.9311,NaN,NP071717,2017-07-17T14:45:00Z,21.2,NaN,NaN,100.0,0.74,0.69,0.72,NaN,NaN,NaN,0.25,1.9,0.0,0.33,3.81,0.31,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,0.0,5198.0,0.0,NaN,NaN,NaN,5198.0,7796.0,20791.0
NP,33.6061,-117.9311,NaN,NP072417,2017-07-24T15:00:00Z,23.1,NaN,NaN,100.0,0.82,0.81,0.81,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.87,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,36383.0,5198.0,41580.0
NP,33.6061,-117.9311,NaN,NP073117,2017-07-31T14:40:00Z,22.5,NaN,NaN,100.0,1.42,1.43,1.42,NaN,NaN,NaN,0.27,1.75,0.0,0.0,2.15,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,10395.0,5198.0,5198.0,NaN,NaN,NaN,67568.0,12994.0,101353.0
NP,33.6061,-117.9311,NaN,NP080717,2017-08-07T14:55:00Z,21.6,NaN,NaN,100.0,1.69,1.64,1.67,NaN,NaN,NaN,0.27,1.06,0.0,0.0,1.25,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,NaN,NaN,NaN,67568.0,5198.0,75365.0
NP,33.6061,-117.9311,NaN,NP081417,2017-08-14T14:15:00Z,22.2,NaN,NaN,100.0,0.53,0.5,0.52,NaN,NaN,NaN,0.15,0.0,0.0,0.0,2.33,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,85759.0,5198.0,90957.0
NP,33.6061,-117.9311,NaN,NP082117,2017-08-21T14:20:00Z,22.0,NaN,NaN,100.0,0.82,0.75,0.78,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.57,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,213099.0,2599.0,215698.0
NP,33.6061,-117.9311,NaN,NP082817,2017-08-28T17:45:00Z,19.5,NaN,NaN,100.0,1.62,1.66,1.64,NaN,NaN,NaN,0.34,3.05,0.0,0.0,0.4,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,28586.0,0.0,0.0,NaN,NaN,NaN,12994.0,12994.0,59772.0
NP,33.6061,-117.9311,NaN,NP090417,2017-09-04T16:45:00Z,22.2,NaN,NaN,100.0,0.92,0.97,0.95,NaN,NaN,NaN,0.29,1.32,0.0,0.0,2.16,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,5198.0,0.0,NaN,NaN,NaN,38982.0,2599.0,46778.0
NP,33.6061,-117.9311,NaN,NP091117,2017-09-11T14:30:00Z,17.9,NaN,NaN,100.0,0.9,0.83,0.87,NaN,NaN,NaN,0.39,3.15,0.0,0.0,1.77,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,2599.0,0.0,0.0,NaN,NaN,NaN,0.0,2599.0,7797.0
NP,33.6061,-117.9311,NaN,NP091817,2017-09-18T14:30:00Z,17.7,NaN,NaN,100.0,1.19,1.15,1.17,NaN,NaN,NaN,0.29,3.29,0.0,0.0,0.41,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,7796.0,10395.0
NP,33.6061,-117.9311,NaN,NP092517,2017-09-25T14:30:00Z,19.3,NaN,NaN,100.0,2.01,1.88,1.94,NaN,NaN,NaN,0.32,2.37,0.0,0.0,1.1,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,5198.0,15593.0,0.0,NaN,NaN,NaN,57173.0,2599.0,85761.0
NP,33.6061,-117.9311,NaN,NP100217,2017-10-02T14:30:00Z,20.2,NaN,NaN,100.0,0.77,0.77,0.77,NaN,NaN,NaN,0.21,1.38,0.0,0.0,1.91,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,20790.0,0.0,NaN,NaN,NaN,44179.0,5198.0,70167.0
NP,33.6061,-117.9311,NaN,NP100917,2017-10-09T14:30:00Z,19.9,NaN,NaN,100.0,1.0,1.1,1.05,NaN,NaN,NaN,0.26,2.03,0.0,0.0,1.04,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,2599.0,2599.0,2599.0,0.0,0.0,NaN,NaN,NaN,36383.0,0.0,44180.0
NP,33.6061,-117.9311,NaN,NP101617,2017-10-16T14:30:00Z,19.6,NaN,NaN,100.0,1.48,1.41,1.45,NaN,NaN,NaN,0.37,3.43,0.0,0.0,6.63,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,10395.0,2599.0,0.0,0.0,NaN,NaN,NaN,2599.0,5198.0,20790.0
NP,33.6061,-117.9311,NaN,NP102417,2017-10-24T18:20:00Z,19.9,NaN,NaN,100.0,1.91,1.87,1.89,NaN,NaN,NaN,0.25,3.51,0.0,0.0,1.04,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,NaN,NaN,NaN,31185.0,5198.0,38982.0
NP,33.6061,-117.9311,NaN,NP103017,2017-10-30T23:00:00Z,19.5,NaN,NaN,100.0,1.72,1.64,1.68,NaN,NaN,NaN,0.29,2.23,0.0,0.0,3.28,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,10395.0,0.0,NaN,NaN,NaN,28586.0,10395.0,49377.0
NP,33.6061,-117.9311,NaN,NP110617,2017-11-06T15:10:00Z,18.4,NaN,NaN,100.0,4.97,5.07,5.02,NaN,NaN,NaN,0.35,3.55,0.0,0.0,2.43,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,15593.0,5198.0,0.0,NaN,NaN,NaN,49377.0,28586.0,103952.0
NP,33.6061,-117.9311,NaN,NP111017,2017-11-10T15:30:00Z,16.9,NaN,NaN,100.0,5.45,5.6,5.53,NaN,NaN,NaN,0.6,4.88,0.0,0.32,9.65,0.24,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,46778.0,0.0,0.0,NaN,NaN,NaN,51975.0,54574.0,153328.0
NP,33.6061,-117.9311,NaN,NP112017,2017-11-20T15:45:00Z,16.0,NaN,NaN,100.0,4.0,3.95,3.98,NaN,NaN,NaN,0.0,3.08,0.0,0.0,0.8,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,31185.0,20790.0,10395.0,NaN,NaN,NaN,181914.0,7796.0,257278.0
NP,33.6061,-117.9311,NaN,NP112717,2017-11-27T18:40:00Z,16.3,NaN,NaN,100.0,3.02,2.92,2.97,NaN,NaN,NaN,0.46,3.32,0.0,0.0,11.3,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,5198.0,0.0,NaN,NaN,NaN,18191.0,7796.0,36384.0
NP,33.6061,-117.9311,NaN,NP120417,2017-12-04T16:55:00Z,16.3,NaN,NaN,100.0,2.52,2.63,2.57,NaN,NaN,NaN,0.3,2.06,0.0,0.0,1.43,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,5198.0,0.0,NaN,NaN,NaN,88358.0,10395.0,103951.0
NP,33.6061,-117.9311,NaN,NP121117,2017-12-11T17:00:00Z,16.4,NaN,NaN,100.0,0.87,0.83,0.85,NaN,NaN,NaN,0.21,1.77,0.0,0.0,4.54,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,15593.0,0.0,15593.0
NP,33.6061,-117.9311,NaN,NP121817,2017-12-18T14:55:00Z,16.0,NaN,NaN,100.0,0.85,0.86,0.86,NaN,NaN,NaN,0.21,2.28,0.0,0.0,1.62,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,18191.0,5198.0,23389.0
NP,33.6061,-117.9311,NaN,NP010118,2018-01-02T00:30:00Z,16.5,NaN,NaN,100.0,2.46,2.49,2.47,NaN,NaN,NaN,0.28,1.98,0.0,0.0,1.02,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,33784.0,0.0,NaN,NaN,NaN,145531.0,20790.0,202704.0
NP,33.6061,-117.9311,NaN,NP010818,2018-01-08T15:15:00Z,16.2,NaN,NaN,100.0,1.68,1.71,1.7,NaN,NaN,NaN,0.42,2.44,0.0,0.94,8.72,0.86,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,10395.0,12994.0,NaN,NaN,NaN,150729.0,0.0,176717.0
NP,33.6061,-117.9311,NaN,NP011518,2018-01-15T16:10:00Z,16.2,NaN,NaN,100.0,1.87,2.03,1.95,NaN,NaN,NaN,0.33,2.2,0.0,0.0,7.18,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,0.0,0.0,NaN,NaN,NaN,59772.0,10395.0,75365.0
NP,33.6061,-117.9311,NaN,NP012218,2018-01-22T15:25:00Z,14.5,NaN,NaN,100.0,6.26,5.79,6.03,NaN,NaN,NaN,0.28,2.49,0.24,1.0,1.67,0.77,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,0.0,0.0,NaN,NaN,NaN,83161.0,10395.0,96155.0
NP,33.6061,-117.9311,NaN,NP012918,2018-01-29T17:00:00Z,14.6,NaN,NaN,100.0,5.33,5.29,5.31,NaN,NaN,NaN,0.3,3.64,0.0,0.53,5.88,0.47,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,28586.0,36383.0,18191.0,5198.0,NaN,NaN,NaN,83161.0,20790.0,192309.0
NP,33.6061,-117.9311,NaN,NP020518,2018-02-05T14:45:00Z,15.4,NaN,NaN,100.0,1.86,2.13,1.99,NaN,NaN,NaN,0.22,1.86,0.0,0.0,2.45,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,5198.0,33784.0,5198.0,0.0,NaN,NaN,NaN,163723.0,5198.0,213100.0
NP,33.6061,-117.9311,NaN,NP021218,2018-02-12T15:35:00Z,16.0,NaN,NaN,100.0,1.45,1.31,1.38,NaN,NaN,NaN,0.21,1.86,0.0,0.0,2.04,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,2599.0,0.0,0.0,NaN,NaN,NaN,12994.0,2599.0,20791.0
NP,33.6061,-117.9311,NaN,NP021918,2018-02-19T15:25:00Z,15.0,NaN,NaN,100.0,2.71,2.88,2.8,NaN,NaN,NaN,0.54,4.51,0.0,0.0,4.39,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,5198.0,0.0,0.0,NaN,NaN,NaN,36383.0,2599.0,44180.0
NP,33.6061,-117.9311,NaN,NP021618,2018-02-26T14:47:00Z,13.4,NaN,NaN,100.0,8.14,8.03,8.08,NaN,NaN,NaN,0.43,3.94,0.0,1.73,3.6,1.66,200.0,0.0,NaN,NaN,25.0,0.0,2599.0,0.0,0.0,5198.0,88358.0,18191.0,NaN,NaN,NaN,558736.0,12994.0,686076.0
NP,33.6061,-117.9311,NaN,NP030518,2018-03-05T15:50:00Z,13.8,NaN,NaN,100.0,9.85,9.65,9.75,NaN,NaN,NaN,0.27,0.0,0.0,0.0,0.0,0.0,200.0,0.09,NaN,NaN,25.0,0.0,0.0,0.0,0.0,2599.0,335242.0,259877.0,NaN,NaN,NaN,777033.0,57173.0,1431924.0
NP,33.6061,-117.9311,NaN,NP031218,2018-03-12T18:30:00Z,15.8,NaN,NaN,100.0,1.17,1.26,1.21,NaN,NaN,NaN,0.16,1.58,0.0,0.0,0.22,0.0,200.0,0.0,NaN,NaN,20.0,0.0,0.0,0.0,0.0,3248.0,35733.0,6497.0,NaN,NaN,NaN,146181.0,9745.0,201404.0
NP,33.6061,-117.9311,NaN,NP031918,2018-03-19T14:40:00Z,14.1,NaN,NaN,100.0,5.51,5.27,5.39,NaN,NaN,NaN,0.24,1.52,0.0,0.61,1.47,0.57,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,20790.0,10395.0,0.0,NaN,NaN,NaN,33784.0,46778.0,111747.0
NP,33.6061,-117.9311,NaN,NP032618,2018-03-26T14:40:00Z,13.2,NaN,NaN,100.0,3.0,3.29,3.15,NaN,NaN,NaN,0.69,6.14,0.21,4.46,36.31,4.25,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,7796.0,0.0,0.0,NaN,NaN,NaN,28586.0,15593.0,51975.0
NP,33.6061,-117.9311,NaN,NP040218,2018-04-02T17:40:00Z,14.2,NaN,NaN,100.0,18.69,19.37,19.03,NaN,NaN,NaN,0.15,5.29,0.0,0.0,13.33,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,0.0,51975.0,85759.0,59772.0,NaN,NaN,NaN,415803.0,153328.0,766637.0
NP,33.6061,-117.9311,NaN,NP040918,2018-04-09T16:50:00Z,16.3,NaN,NaN,100.0,4.69,4.54,4.61,NaN,NaN,NaN,0.13,4.2,0.0,0.0,4.17,0.0,200.0,0.0,NaN,NaN,25.0,0.0,0.0,0.0,2599.0,75364.0,54574.0,10395.0,NaN,NaN,NaN,106550.0,72766.0,322247.0
NP,33.6061,-117.9311,NaN,NP041518,2018-04-15T17:30:00Z,15.2,NaN,NaN,100.0,6.31,6.12,6.21,NaN,NaN,NaN,0.31,8.23,0.0,0.35,1.09,0.31,200.0,0.0,NaN,NaN,25.0,0.0,0.0,10395.0,0.0,132537.0,0.0,0.0,NaN,NaN,NaN,12994.0,111747.0,267673.0
NP,33.6061,-117.9311,NaN,NP042318,2018-04-23T17:45:00Z,15.4,NaN,NaN,100.0,6.15,6.3,6.22,NaN,NaN,NaN,0.14,5.63,0.0,0.0,0.45,0.0,200.0,0.14,NaN,NaN,25.0,0.0,0.0,5198.0,0.0,98753.0,15593.0,140334.0,NaN,NaN,NaN,109148.0,38982.0,408008.0
NP,33.6061,-117.9311,NaN,NP043018,2018-04-30T14:25:00Z,15.2,NaN,NaN,100.0,7.06,6.91,6.99,NaN,NaN,NaN,0.21,3.28,0.0,0.46,11.86,0.44,200.0,0.0,NaN,NaN,25.0,0.0,0.0,5198.0,0.0,31185.0,0.0,5198.0,NaN,NaN,NaN,12994.0,129939.0,184513.0
NP,33.6061,-117.9311,NaN,NP050718,2018-05-07T15:05:00Z,14.8,NaN,NaN,100.0,8.53,8.66,8.59,NaN,NaN,NaN,0.46,5.11,0.0,2.21,3.69,2.13,200.0,0.0,NaN,NaN,25.0,0.0,5198.0,0.0,0.0,20790.0,0.0,0.0,NaN,NaN,NaN,44179.0,96155.0,166322.0
